MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2019-2020_Southampton_Man City,2019-2020,33,2020-07-05,19:00,Southampton,Man City,1,0,H,1.0,0.0,H,A Marriner,8.0,26.0,4.0,6.0,2.0,13.0,6.0,7.0,1.0,2.0,0.0,0.0,8.5,6.0,1.3,1.53,2.5,11.31,6.1,1.36,9.03,5.56,1.33,1.57,2.59,1.54,2.47,3,0
2019-2020_Tottenham_Everton,2019-2020,33,2020-07-06,20:00,Tottenham,Everton,1,0,H,1.0,0.0,H,G Scott,12.0,11.0,2.0,3.0,5.0,6.0,14.0,18.0,3.0,2.0,0.0,0.0,2.1,3.5,3.4,1.9,1.9,2.22,3.74,3.58,2.13,3.51,3.45,1.96,2.04,1.86,1.97,3,0
2019-2020_Crystal Palace_Chelsea,2019-2020,34,2020-07-07,18:00,Crystal Palace,Chelsea,2,3,A,1.0,2.0,A,D Coote,13.0,14.0,4.0,6.0,7.0,9.0,11.0,10.0,1.0,0.0,0.0,0.0,8.5,4.5,1.4,1.86,2.04,9.05,4.85,1.46,8.43,4.5,1.43,1.91,2.1,1.83,2.0,0,3
2019-2020_Watford_Norwich,2019-2020,34,2020-07-07,18:00,Watford,Norwich,2,1,H,1.0,1.0,D,A Taylor,9.0,12.0,4.0,3.0,4.0,3.0,11.0,15.0,2.0,4.0,0.0,0.0,1.7,3.75,5.0,2.0,1.8,1.8,3.94,5.5,1.75,3.71,5.02,2.15,1.88,2.05,1.8,3,0
2019-2020_Arsenal_Leicester,2019-2020,34,2020-07-07,20:15,Arsenal,Leicester,1,1,D,1.0,0.0,H,C Kavanagh,11.0,13.0,7.0,5.0,10.0,1.0,10.0,14.0,1.0,0.0,1.0,0.0,2.3,3.5,3.0,1.9,1.9,2.49,3.59,3.15,2.38,3.43,3.03,1.99,2.05,1.88,1.95,1,1
2019-2020_Man City_Newcastle,2019-2020,34,2020-07-08,18:00,Man City,Newcastle,5,0,H,2.0,0.0,H,A Madley,23.0,6.0,9.0,1.0,8.0,1.0,12.0,7.0,0.0,0.0,0.0,0.0,1.12,9.0,21.0,1.36,3.2,1.16,10.5,29.0,1.13,9.15,22.2,1.43,3.2,1.39,3.01,3,0
2019-2020_Sheffield United_Wolves,2019-2020,34,2020-07-08,18:00,Sheffield United,Wolves,1,0,H,0.0,0.0,D,M Atkinson,7.0,6.0,3.0,1.0,6.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,3.8,3.2,2.1,2.75,1.44,4.1,3.26,2.25,3.96,3.08,2.14,2.86,1.51,2.69,1.47,3,0
2019-2020_West Ham_Burnley,2019-2020,34,2020-07-08,18:00,West Ham,Burnley,0,1,A,0.0,1.0,A,M Oliver,21.0,8.0,5.0,4.0,10.0,3.0,7.0,7.0,1.0,1.0,0.0,0.0,2.0,3.4,3.9,2.0,1.8,2.1,3.6,4.05,2.02,3.42,3.89,2.2,1.87,2.06,1.78,0,3
2019-2020_Brighton_Liverpool,2019-2020,34,2020-07-08,20:15,Brighton,Liverpool,1,3,A,1.0,2.0,A,C Pawson,12.0,19.0,2.0,8.0,6.0,10.0,7.0,15.0,1.0,4.0,0.0,0.0,6.0,4.33,1.53,1.72,2.1,6.5,4.45,1.62,5.99,4.26,1.56,1.82,2.2,1.73,2.12,0,3
2019-2020_Bournemouth_Tottenham,2019-2020,34,2020-07-09,18:00,Bournemouth,Tottenham,0,0,D,0.0,0.0,D,P Tierney,9.0,9.0,2.0,0.0,8.0,12.0,11.0,14.0,3.0,2.0,0.0,0.0,5.25,3.8,1.66,1.72,2.1,5.45,4.2,1.72,5.03,4.0,1.68,1.82,2.22,1.73,2.12,1,1
2019-2020_Everton_Southampton,2019-2020,34,2020-07-09,18:00,Everton,Southampton,1,1,D,1.0,1.0,D,L Mason,11.0,17.0,4.0,4.0,3.0,5.0,13.0,14.0,3.0,3.0,0.0,0.0,2.05,3.5,3.6,1.9,1.9,2.15,3.65,3.86,2.07,3.51,3.62,2.01,1.98,1.92,1.9,1,1
2019-2020_Aston Villa_Man United,2019-2020,34,2020-07-09,20:15,Aston Villa,Man United,0,3,A,0.0,2.0,A,J Moss,9.0,14.0,1.0,6.0,3.0,5.0,7.0,13.0,2.0,3.0,0.0,0.0,9.0,5.25,1.33,1.66,2.2,10.5,5.45,1.38,9.26,5.15,1.35,1.74,2.36,1.65,2.25,0,3
2019-2020_Norwich_West Ham,2019-2020,35,2020-07-11,12:30,Norwich,West Ham,0,4,A,0.0,2.0,A,K Friend,11.0,19.0,2.0,7.0,1.0,6.0,9.0,8.0,1.0,0.0,0.0,0.0,3.75,3.75,1.95,1.8,2.0,3.9,3.8,2.07,3.76,3.65,1.99,1.89,2.11,1.83,2.01,0,3
2019-2020_Watford_Newcastle,2019-2020,35,2020-07-11,12:30,Watford,Newcastle,2,1,H,0.0,1.0,A,C Pawson,17.0,8.0,5.0,4.0,2.0,4.0,23.0,15.0,1.0,4.0,0.0,0.0,1.8,3.6,4.5,2.1,1.72,1.88,3.72,5.0,1.82,3.58,4.65,2.13,1.87,2.06,1.78,3,0
2019-2020_Liverpool_Burnley,2019-2020,35,2020-07-11,15:00,Liverpool,Burnley,1,1,D,1.0,0.0,H,D Coote,23.0,6.0,9.0,2.0,12.0,6.0,7.0,4.0,1.0,2.0,0.0,0.0,1.22,6.5,12.0,1.53,2.5,1.28,6.7,13.0,1.25,6.27,11.44,1.56,2.71,1.52,2.54,1,1
2019-2020_Sheffield United_Chelsea,2019-2020,35,2020-07-11,17:30,Sheffield United,Chelsea,3,0,H,2.0,0.0,H,A Marriner,9.0,15.0,4.0,4.0,4.0,6.0,8.0,6.0,1.0,0.0,0.0,0.0,6.0,3.8,1.6,2.0,1.8,6.8,4.15,1.65,6.07,3.93,1.6,2.04,1.97,1.98,1.85,3,0
2019-2020_Brighton_Man City,2019-2020,35,2020-07-11,20:00,Brighton,Man City,0,5,A,0.0,2.0,A,G Scott,3.0,26.0,0.0,8.0,2.0,7.0,7.0,3.0,1.0,0.0,0.0,0.0,10.0,5.5,1.28,1.53,2.5,12.0,6.05,1.35,9.95,5.62,1.31,1.57,2.66,1.52,2.55,0,3
2019-2020_Wolves_Everton,2019-2020,35,2020-07-12,12:00,Wolves,Everton,3,0,H,1.0,0.0,H,A Taylor,14.0,6.0,7.0,2.0,5.0,2.0,9.0,9.0,0.0,2.0,0.0,0.0,2.05,3.3,3.8,2.5,1.53,2.16,3.35,4.2,2.06,3.25,4.01,2.63,1.61,2.49,1.55,3,0
2019-2020_Aston Villa_Crystal Palace,2019-2020,35,2020-07-12,14:15,Aston Villa,Crystal Palace,2,0,H,1.0,0.0,H,M Atkinson,12.0,9.0,9.0,5.0,5.0,1.0,21.0,21.0,2.0,4.0,0.0,1.0,2.25,3.3,3.3,2.0,1.8,2.35,3.48,3.45,2.29,3.35,3.24,2.11,1.89,2.01,1.82,3,0
2019-2020_Tottenham_Arsenal,2019-2020,35,2020-07-12,16:30,Tottenham,Arsenal,2,1,H,1.0,1.0,D,M Oliver,15.0,13.0,9.0,4.0,6.0,5.0,16.0,11.0,5.0,3.0,0.0,0.0,2.62,3.4,2.7,1.8,2.0,2.75,4.48,2.83,2.6,3.48,2.68,1.9,3.22,1.77,2.08,3,0
2019-2020_Bournemouth_Leicester,2019-2020,35,2020-07-12,19:00,Bournemouth,Leicester,4,1,H,0.0,1.0,A,S Attwell,10.0,13.0,4.0,5.0,2.0,6.0,11.0,12.0,2.0,1.0,0.0,1.0,5.25,3.8,1.66,1.9,1.9,5.6,4.0,1.75,5.14,3.82,1.7,1.98,2.01,1.89,1.92,3,0
2019-2020_Man United_Southampton,2019-2020,35,2020-07-13,20:00,Man United,Southampton,2,2,D,2.0,1.0,H,C Kavanagh,8.0,9.0,4.0,5.0,4.0,6.0,14.0,15.0,1.0,3.0,0.0,0.0,1.3,5.5,10.0,1.61,2.3,1.33,6.3,12.0,1.29,5.73,10.41,1.72,2.47,1.61,2.33,1,1
2019-2020_Chelsea_Norwich,2019-2020,36,2020-07-14,20:15,Chelsea,Norwich,1,0,H,1.0,0.0,H,J Moss,22.0,2.0,6.0,0.0,8.0,1.0,10.0,9.0,2.0,2.0,0.0,0.0,1.12,9.5,17.0,1.36,3.2,1.14,10.8,24.75,1.13,9.5,20.76,1.38,3.4,1.36,3.17,3,0
2019-2020_Burnley_Wolves,2019-2020,36,2020-07-15,18:00,Burnley,Wolves,1,1,D,0.0,0.0,D,M Dean,9.0,14.0,1.0,5.0,3.0,8.0,10.0,8.0,0.0,0.0,0.0,0.0,4.5,3.3,1.9,2.5,1.53,5.0,3.42,1.97,4.65,3.3,1.9,2.68,1.59,2.52,1.53,1,1
2019-2020_Man City_Bournemouth,2019-2020,36,2020-07-15,18:00,Man City,Bournemouth,2,1,H,2.0,0.0,H,L Mason,8.0,15.0,4.0,3.0,3.0,5.0,10.0,10.0,1.0,1.0,0.0,0.0,1.14,8.5,17.0,1.28,3.75,1.18,9.8,20.5,1.15,8.68,16.72,1.31,3.87,1.29,3.65,3,0
2019-2020_Newcastle_Tottenham,2019-2020,36,2020-07-15,18:00,Newcastle,Tottenham,1,3,A,0.0,1.0,A,D Coote,22.0,8.0,6.0,5.0,5.0,4.0,6.0,13.0,2.0,3.0,0.0,0.0,4.6,3.8,1.75,1.9,1.9,4.8,3.98,1.85,4.56,3.77,1.79,1.95,2.04,1.87,1.95,0,3
2019-2020_Arsenal_Liverpool,2019-2020,36,2020-07-15,20:15,Arsenal,Liverpool,2,1,H,2.0,1.0,H,P Tierney,3.0,24.0,2.0,8.0,2.0,13.0,14.0,10.0,3.0,1.0,0.0,0.0,3.8,3.8,1.9,1.57,2.37,4.1,4.05,1.95,3.89,3.89,1.89,1.65,2.52,1.58,2.41,3,0
2019-2020_Everton_Aston Villa,2019-2020,36,2020-07-16,18:00,Everton,Aston Villa,1,1,D,0.0,0.0,D,A Taylor,9.0,15.0,1.0,1.0,5.0,5.0,15.0,13.0,2.0,1.0,0.0,0.0,2.0,3.5,3.75,1.9,1.9,2.1,3.74,3.94,2.02,3.57,3.74,1.96,2.03,1.87,1.95,1,1
2019-2020_Leicester_Sheffield United,2019-2020,36,2020-07-16,18:00,Leicester,Sheffield United,2,0,H,1.0,0.0,H,M Oliver,15.0,5.0,7.0,1.0,9.0,5.0,12.0,10.0,1.0,2.0,0.0,0.0,2.05,3.25,3.9,2.2,1.66,2.1,3.58,4.2,2.02,3.34,4.01,2.25,1.79,2.14,1.72,3,0
2019-2020_Crystal Palace_Man United,2019-2020,36,2020-07-16,20:15,Crystal Palace,Man United,0,2,A,0.0,1.0,A,G Scott,13.0,17.0,5.0,5.0,2.0,7.0,10.0,15.0,1.0,2.0,0.0,0.0,9.5,4.75,1.36,1.72,2.1,10.9,5.4,1.38,9.84,5.0,1.35,1.84,2.18,1.77,2.08,0,3
2019-2020_Southampton_Brighton,2019-2020,36,2020-07-16,20:15,Southampton,Brighton,1,1,D,0.0,1.0,A,A Marriner,21.0,10.0,6.0,2.0,8.0,2.0,6.0,10.0,1.0,0.0,0.0,0.0,2.15,3.3,3.5,2.1,1.72,2.26,3.48,3.68,2.18,3.31,3.53,2.22,1.82,2.13,1.73,1,1
2019-2020_West Ham_Watford,2019-2020,36,2020-07-17,20:00,West Ham,Watford,3,1,H,3.0,0.0,H,M Atkinson,10.0,14.0,4.0,3.0,9.0,3.0,11.0,11.0,0.0,2.0,0.0,0.0,2.4,3.0,3.3,2.0,1.8,2.5,3.18,3.5,2.42,3.04,3.31,2.11,1.89,2.03,1.8,3,0
2019-2020_Norwich_Burnley,2019-2020,37,2020-07-18,17:30,Norwich,Burnley,0,2,A,0.0,1.0,A,K Friend,6.0,23.0,2.0,8.0,6.0,8.0,9.0,16.0,0.0,0.0,2.0,0.0,3.2,3.4,2.25,2.0,1.8,3.52,3.43,2.36,3.32,3.33,2.25,2.12,1.88,2.05,1.78,0,3
2019-2020_Bournemouth_Southampton,2019-2020,37,2020-07-19,14:00,Bournemouth,Southampton,0,2,A,0.0,1.0,A,C Pawson,11.0,16.0,3.0,8.0,12.0,6.0,12.0,11.0,2.0,2.0,0.0,0.0,2.4,3.6,2.8,1.72,2.1,2.5,3.82,3.01,2.39,3.65,2.84,1.79,2.25,1.71,2.16,0,3
2019-2020_Tottenham_Leicester,2019-2020,37,2020-07-19,16:00,Tottenham,Leicester,3,0,H,3.0,0.0,H,A Taylor,7.0,24.0,3.0,6.0,4.0,13.0,15.0,10.0,2.0,1.0,0.0,0.0,2.25,3.3,3.25,1.9,1.9,2.41,3.58,3.25,2.32,3.42,3.11,2.04,1.95,1.95,1.87,3,0
2019-2020_Brighton_Newcastle,2019-2020,37,2020-07-20,18:00,Brighton,Newcastle,0,0,D,0.0,0.0,D,S Hooper,11.0,12.0,3.0,1.0,9.0,7.0,13.0,12.0,4.0,2.0,0.0,0.0,1.9,3.4,4.33,2.1,1.72,2.0,3.62,4.5,1.93,3.42,4.23,2.2,1.82,2.12,1.73,1,1
2019-2020_Sheffield United_Everton,2019-2020,37,2020-07-20,18:00,Sheffield United,Everton,0,1,A,0.0,0.0,D,S Attwell,8.0,5.0,0.0,2.0,7.0,1.0,11.0,19.0,1.0,3.0,0.0,0.0,2.2,3.25,3.5,2.3,1.61,2.27,3.45,3.7,2.17,3.29,3.52,2.43,1.7,2.32,1.62,0,3
2019-2020_Wolves_Crystal Palace,2019-2020,37,2020-07-20,20:15,Wolves,Crystal Palace,2,0,H,1.0,0.0,H,P Bankes,11.0,7.0,5.0,3.0,5.0,2.0,11.0,15.0,2.0,1.0,0.0,0.0,1.5,4.0,7.5,2.3,1.61,1.54,4.35,8.3,1.5,4.03,7.72,2.39,1.71,2.29,1.64,3,0
2019-2020_Watford_Man City,2019-2020,37,2020-07-21,18:00,Watford,Man City,0,4,A,0.0,2.0,A,M Oliver,2.0,26.0,0.0,10.0,0.0,8.0,14.0,11.0,2.0,0.0,0.0,0.0,8.5,5.5,1.33,1.5,2.62,10.0,6.15,1.37,8.62,5.6,1.33,1.5,2.79,1.48,2.67,0,3
2019-2020_Aston Villa_Arsenal,2019-2020,37,2020-07-21,20:15,Aston Villa,Arsenal,1,0,H,1.0,0.0,H,C Kavanagh,8.0,7.0,3.0,0.0,8.0,9.0,13.0,19.0,2.0,4.0,0.0,0.0,3.3,3.6,2.1,1.66,2.2,3.4,3.98,2.2,3.24,3.78,2.11,1.74,2.37,1.66,2.25,3,0
2019-2020_Man United_West Ham,2019-2020,37,2020-07-22,18:00,Man United,West Ham,1,1,D,0.0,1.0,A,P Tierney,11.0,12.0,4.0,3.0,2.0,3.0,10.0,9.0,3.0,1.0,0.0,0.0,1.22,6.5,11.0,1.5,2.62,1.28,7.0,13.5,1.24,6.38,11.56,1.5,2.84,1.47,2.68,1,1
2019-2020_Liverpool_Chelsea,2019-2020,37,2020-07-22,20:15,Liverpool,Chelsea,5,3,H,3.0,1.0,H,A Marriner,10.0,10.0,7.0,5.0,6.0,0.0,8.0,11.0,1.0,0.0,0.0,0.0,2.0,3.75,3.5,1.57,2.37,2.13,3.95,3.7,2.04,3.7,3.51,1.66,2.41,1.6,2.34,3,0
2019-2020_Arsenal_Watford,2019-2020,38,2020-07-26,16:00,Arsenal,Watford,3,2,H,3.0,1.0,H,M Dean,13.0,19.0,5.0,6.0,4.0,8.0,9.0,12.0,3.0,3.0,0.0,0.0,1.9,3.8,3.8,1.61,2.3,2.05,4.05,4.0,1.93,3.89,3.72,1.66,2.5,1.61,2.34,3,0
2019-2020_Burnley_Brighton,2019-2020,38,2020-07-26,16:00,Burnley,Brighton,1,2,A,1.0,1.0,D,J Moss,13.0,14.0,2.0,4.0,6.0,7.0,11.0,11.0,3.0,0.0,0.0,0.0,2.37,3.4,3.0,1.9,1.9,2.38,3.65,3.26,2.32,3.44,3.09,2.0,2.0,1.91,1.91,0,3
2019-2020_Chelsea_Wolves,2019-2020,38,2020-07-26,16:00,Chelsea,Wolves,2,0,H,2.0,0.0,H,S Attwell,11.0,5.0,3.0,1.0,3.0,3.0,10.0,16.0,2.0,3.0,0.0,0.0,1.85,3.8,4.0,1.9,1.9,1.9,3.92,4.55,1.84,3.76,4.23,1.99,2.0,1.9,1.92,3,0
2019-2020_Crystal Palace_Tottenham,2019-2020,38,2020-07-26,16:00,Crystal Palace,Tottenham,1,1,D,0.0,1.0,A,A Marriner,13.0,7.0,2.0,2.0,7.0,2.0,11.0,13.0,3.0,2.0,0.0,0.0,6.0,4.2,1.55,1.72,2.1,6.75,4.45,1.6,6.12,4.23,1.55,1.83,2.19,1.76,2.08,1,1
2019-2020_Everton_Bournemouth,2019-2020,38,2020-07-26,16:00,Everton,Bournemouth,1,3,A,1.0,2.0,A,C Kavanagh,13.0,13.0,5.0,7.0,2.0,5.0,11.0,9.0,1.0,0.0,0.0,0.0,2.25,3.7,3.0,1.57,2.37,2.33,4.1,3.15,2.24,3.78,2.98,1.64,2.55,1.58,2.39,0,3
2019-2020_Leicester_Man United,2019-2020,38,2020-07-26,16:00,Leicester,Man United,0,2,A,0.0,0.0,D,M Atkinson,14.0,7.0,3.0,3.0,3.0,3.0,12.0,11.0,1.0,4.0,1.0,0.0,3.25,3.5,2.2,1.9,1.9,3.36,4.54,2.35,3.17,3.49,2.24,1.94,3.09,1.85,1.99,0,3
2019-2020_Man City_Norwich,2019-2020,38,2020-07-26,16:00,Man City,Norwich,5,0,H,2.0,0.0,H,C Pawson,31.0,5.0,10.0,4.0,9.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0,1.08,11.0,26.0,1.22,4.33,1.1,15.25,41.0,1.07,12.8,30.42,1.22,4.8,1.21,4.36,3,0
2019-2020_Newcastle_Liverpool,2019-2020,38,2020-07-26,16:00,Newcastle,Liverpool,1,3,A,1.0,1.0,D,A Taylor,3.0,14.0,2.0,6.0,2.0,4.0,11.0,5.0,1.0,0.0,0.0,0.0,7.5,5.25,1.36,1.53,2.5,8.2,5.4,1.45,7.6,4.99,1.4,1.59,2.68,1.54,2.49,0,3
2019-2020_Southampton_Sheffield United,2019-2020,38,2020-07-26,16:00,Southampton,Sheffield United,3,1,H,0.0,1.0,A,P Bankes,13.0,5.0,4.0,3.0,9.0,1.0,9.0,16.0,0.0,1.0,0.0,0.0,2.15,3.5,3.3,1.9,1.9,2.25,3.6,3.56,2.18,3.47,3.34,1.96,2.06,1.87,1.95,3,0
2019-2020_West Ham_Aston Villa,2019-2020,38,2020-07-26,16:00,West Ham,Aston Villa,1,1,D,0.0,0.0,D,M Oliver,10.0,13.0,1.0,4.0,0.0,7.0,16.0,13.0,2.0,1.0,0.0,0.0,3.0,3.6,2.3,1.66,2.2,3.2,3.82,2.36,3.05,3.57,2.28,1.71,2.39,1.66,2.24,1,1
2020-2021_Fulham_Arsenal,2020-2021,1,2020-09-12,12:30,Fulham,Arsenal,0,3,A,0.0,1.0,A,C Kavanagh,5.0,13.0,2.0,6.0,2.0,3.0,12.0,12.0,2.0,2.0,0.0,0.0,6.0,4.33,1.53,1.72,2.1,6.55,4.55,1.6,5.94,4.34,1.55,1.84,2.18,1.76,2.1,0,3
2020-2021_Crystal Palace_Southampton,2020-2021,1,2020-09-12,15:00,Crystal Palace,Southampton,1,0,H,1.0,0.0,H,J Moss,5.0,9.0,3.0,5.0,7.0,3.0,14.0,11.0,2.0,1.0,0.0,0.0,3.1,3.25,2.37,2.2,1.66,3.36,3.36,2.5,3.18,3.22,2.39,2.36,1.73,2.24,1.67,3,0
2020-2021_Liverpool_Leeds,2020-2021,1,2020-09-12,17:30,Liverpool,Leeds,4,3,H,3.0,2.0,H,M Oliver,22.0,6.0,6.0,3.0,9.0,0.0,9.0,6.0,1.0,0.0,0.0,0.0,1.28,6.0,9.5,1.53,2.5,1.35,6.5,10.75,1.3,5.96,9.68,1.56,2.68,1.52,2.53,3,0
2020-2021_West Ham_Newcastle,2020-2021,1,2020-09-12,20:00,West Ham,Newcastle,0,2,A,0.0,0.0,D,S Attwell,15.0,15.0,3.0,2.0,8.0,7.0,13.0,7.0,2.0,2.0,0.0,0.0,2.15,3.4,3.4,1.9,1.9,2.24,3.7,3.6,2.15,3.48,3.42,2.05,1.95,1.97,1.86,0,3
2020-2021_West Brom_Leicester,2020-2021,1,2020-09-13,14:00,West Brom,Leicester,0,3,A,0.0,0.0,D,A Taylor,7.0,13.0,1.0,7.0,2.0,5.0,12.0,9.0,1.0,1.0,0.0,0.0,3.8,3.6,1.95,1.9,1.9,4.0,3.82,2.04,3.87,3.57,1.97,2.02,2.03,1.92,1.9,0,3
2020-2021_Tottenham_Everton,2020-2021,1,2020-09-13,16:30,Tottenham,Everton,0,1,A,0.0,0.0,D,M Atkinson,9.0,15.0,5.0,4.0,5.0,3.0,15.0,7.0,1.0,0.0,0.0,0.0,1.83,3.6,4.33,1.9,1.9,1.98,3.68,4.5,1.9,3.55,4.2,2.04,1.95,1.94,1.88,0,3
2020-2021_Brighton_Chelsea,2020-2021,1,2020-09-14,20:15,Brighton,Chelsea,1,3,A,0.0,1.0,A,C Pawson,13.0,10.0,3.0,5.0,4.0,3.0,8.0,13.0,1.0,0.0,0.0,0.0,5.0,4.33,1.61,1.72,2.1,5.36,4.35,1.71,5.12,4.13,1.65,1.84,2.18,1.76,2.08,0,3
2020-2021_Sheffield United_Wolves,2020-2021,1,2020-09-14,18:00,Sheffield United,Wolves,0,2,A,0.0,2.0,A,M Dean,9.0,11.0,2.0,4.0,12.0,5.0,13.0,7.0,2.0,1.0,0.0,0.0,3.25,3.1,2.37,2.62,1.5,3.46,3.24,2.52,3.36,3.0,2.41,2.88,1.53,2.68,1.48,0,3
2020-2021_Everton_West Brom,2020-2021,2,2020-09-19,12:30,Everton,West Brom,5,2,H,2.0,1.0,H,M Dean,17.0,6.0,7.0,4.0,11.0,1.0,9.0,11.0,1.0,0.0,0.0,1.0,1.5,4.2,6.5,1.87,2.03,1.59,4.5,7.0,1.54,4.25,6.3,1.9,2.13,1.81,2.03,3,0
2020-2021_Leeds_Fulham,2020-2021,2,2020-09-19,15:00,Leeds,Fulham,4,3,H,2.0,1.0,H,A Taylor,10.0,14.0,7.0,6.0,5.0,3.0,13.0,18.0,1.0,2.0,0.0,0.0,1.61,3.9,5.75,1.97,1.93,1.7,4.15,6.0,1.64,3.97,5.5,1.99,2.0,1.93,1.91,3,0
2020-2021_Man United_Crystal Palace,2020-2021,2,2020-09-19,17:30,Man United,Crystal Palace,1,3,A,0.0,1.0,A,M Atkinson,13.0,14.0,4.0,5.0,9.0,3.0,13.0,10.0,2.0,1.0,0.0,0.0,1.3,5.5,9.5,1.66,2.2,1.36,6.1,11.0,1.32,5.57,9.56,1.74,2.31,1.66,2.24,0,3
2020-2021_Arsenal_West Ham,2020-2021,2,2020-09-19,20:00,Arsenal,West Ham,2,1,H,1.0,1.0,D,M Oliver,7.0,14.0,3.0,3.0,7.0,5.0,11.0,13.0,0.0,1.0,0.0,0.0,1.53,4.5,5.5,1.66,2.2,1.57,4.75,6.55,1.53,4.51,5.91,1.7,2.41,1.64,2.3,3,0
2020-2021_Southampton_Tottenham,2020-2021,2,2020-09-20,12:00,Southampton,Tottenham,2,5,A,1.0,1.0,D,D Coote,14.0,9.0,7.0,6.0,3.0,2.0,16.0,18.0,4.0,3.0,0.0,0.0,3.0,3.3,2.37,2.02,1.88,3.25,3.5,2.44,3.1,3.35,2.37,2.06,1.96,1.97,1.87,0,3
2020-2021_Newcastle_Brighton,2020-2021,2,2020-09-20,14:00,Newcastle,Brighton,0,3,A,0.0,2.0,A,K Friend,6.0,13.0,0.0,6.0,7.0,1.0,16.0,15.0,3.0,0.0,0.0,1.0,2.6,3.1,2.87,2.37,1.57,2.82,3.35,2.91,2.68,3.15,2.82,2.5,1.66,2.38,1.59,0,3
2020-2021_Chelsea_Liverpool,2020-2021,2,2020-09-20,16:30,Chelsea,Liverpool,0,2,A,0.0,0.0,D,P Tierney,5.0,18.0,3.0,6.0,1.0,11.0,10.0,6.0,0.0,0.0,1.0,0.0,3.1,3.6,2.2,1.61,2.3,3.32,3.88,2.26,3.15,3.72,2.18,1.68,2.46,1.61,2.35,0,3
2020-2021_Leicester_Burnley,2020-2021,2,2020-09-20,19:00,Leicester,Burnley,4,2,H,1.0,1.0,D,L Mason,14.0,16.0,6.0,5.0,15.0,4.0,11.0,13.0,1.0,2.0,0.0,0.0,1.61,4.0,5.5,1.9,1.9,1.69,4.15,6.05,1.63,3.98,5.64,2.03,1.96,1.95,1.88,3,0
2020-2021_Aston Villa_Sheffield United,2020-2021,2,2020-09-21,18:00,Aston Villa,Sheffield United,1,0,H,0.0,0.0,D,G Scott,18.0,4.0,2.0,1.0,10.0,4.0,12.0,13.0,3.0,1.0,0.0,1.0,2.7,3.1,2.75,2.2,1.66,2.81,3.4,2.85,2.71,3.19,2.75,2.38,1.75,2.25,1.66,3,0
2020-2021_Wolves_Man City,2020-2021,2,2020-09-21,20:15,Wolves,Man City,1,3,A,0.0,2.0,A,A Marriner,10.0,14.0,1.0,9.0,4.0,6.0,6.0,8.0,0.0,3.0,0.0,0.0,6.5,4.33,1.5,1.72,2.1,6.55,4.55,1.59,6.11,4.35,1.54,1.77,2.29,1.7,2.18,0,3
2020-2021_Brighton_Man United,2020-2021,3,2020-09-26,12:30,Brighton,Man United,2,3,A,1.0,1.0,D,C Kavanagh,18.0,7.0,5.0,3.0,7.0,1.0,18.0,16.0,4.0,2.0,0.0,0.0,4.75,3.75,1.72,1.9,1.9,5.3,3.92,1.81,4.83,3.75,1.75,1.92,2.07,1.86,1.97,0,3
2020-2021_Crystal Palace_Everton,2020-2021,3,2020-09-26,15:00,Crystal Palace,Everton,1,2,A,1.0,2.0,A,K Friend,8.0,10.0,1.0,5.0,7.0,6.0,16.0,15.0,3.0,1.0,0.0,0.0,3.75,3.25,2.1,2.1,1.72,3.9,3.44,2.2,3.69,3.32,2.12,2.26,1.76,2.16,1.71,0,3
2020-2021_West Brom_Chelsea,2020-2021,3,2020-09-26,17:30,West Brom,Chelsea,3,3,D,3.0,0.0,H,J Moss,9.0,22.0,3.0,10.0,3.0,9.0,8.0,16.0,1.0,3.0,0.0,0.0,9.0,4.75,1.36,1.66,2.2,9.0,5.35,1.42,8.24,5.02,1.38,1.68,2.4,1.64,2.28,1,1
2020-2021_Burnley_Southampton,2020-2021,3,2020-09-26,20:00,Burnley,Southampton,0,1,A,0.0,1.0,A,A Marriner,10.0,5.0,2.0,1.0,8.0,2.0,8.0,10.0,1.0,0.0,0.0,0.0,3.2,3.3,2.3,2.1,1.72,3.41,3.38,2.4,3.3,3.25,2.31,2.16,1.81,2.09,1.75,0,3
